address,type,size
0x4b42a4,float,4
0x4b42a8,float,4
0x4b42c4,float,4
0x4b42c8,float,4
0x4b42cc,float,4
0x4b42d0,float,4
0x4b42d4,float,4
0x4b42d8,float,4
0x4b42dc,float,4
0x4b42e0,float,4
0x4b42e4,float,4
0x4b42e8,float,4
0x4b42ec,float,4
0x4b42f0,float,4
0x4b42f4,float,4
0x4b42f8,float,4
0x4b42fc,float,4
0x4b4300,float,4
0x4b4304,float,4
0x4b4308,float,4
0x4b430c,float,4
0x4b4320,float,4
0x4b4324,float,4
0x4b4328,float,4
0x4b432c,float,4
0x4b4330,float,4
0x4b4334,float,4
0x4b4338,float,4
0x4b4380,float,4
0x4b4384,float,4
0x4b4388,float,4
0x4b438c,float,4
0x4b4390,float,4
0x4b4394,float,4
0x4b4398,float,4
0x4b439c,float,4
0x4b43b4,float,4
0x4b43b8,float,4
0x4b43ec,float,4
0x4b4434,float,4
0x4b4438,float,4
0x4b443c,float,4
0x4b4440,float,4
0x4b5b10,float,4
0x4b5b14,float,4
0x4b5b28,float,4
0x4b5b2c,float,4
0x4b5b30,float,8
0x4b5b38,float,4
0x4b5b3c,float,4
0x4b5b40,float,4
0x4b5bd8,float,8
0x4b663c,float,4
0x4b6774,float,4
0x4b6778,float,4
0x4b67d8,float,4
0x4b6930,float,4
0x4b6934,float,4
0x4b6944,float,4
0x4b7b34,float,4
0x4b7b38,float,4
0x4b7b3c,float,4
0x4b7c40,float,4
0x4b7c54,float,4
0x4b7c70,float,4
0x4b7c74,float,4
0x4b7c80,float,4
0x4b7d00,float,4
0x4b847c,float,4
0x4b95ac,float,4
0x4b95b0,float,4
0x4b95b4,float,4
0x4b95b8,float,4
0x4b95bc,float,4
0x4b95c0,float,4
0x4b95c4,float,4
0x4b95c8,float,4
0x4b95cc,float,4
0x4b95d0,float,4
0x4b95d4,float,4
0x4b95f4,float,4
0x4b95f8,float,4
0x4b960c,float,4
0x4b9610,float,4
0x4b9628,float,4
0x4b9638,float,4
0x4b963c,float,4
0x4c7fe8,float,4
0x4c7fec,float,4
0x4c7ff0,float,4
0x4c7ff4,float,4
0x4c7ff8,float,4

